다발지역 에프아이디(FID),다발지역 아이디(ID),시도 구분 아이디(ID),시도명,시구군 구분 아이디(ID),시구군명,읍면동 구분 ID,읍면동명,사고종류,법정동 코드,지점 코드,시도시구군명,지점명,사고건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,경도,위도,대상
6647472,2020083,43,충청북도,130,충주시,107,호암동,VIOLT,4313010700,43130001,충청북도 충주시1,충청북도 충주시 호암동(호암사거리 부근),0,20,1,5,13,1,127.926757,36.96028751,기타
6647499,2020083,43,충청북도,114,청주청원구,102,내덕동,VIOLT,4311410200,43114001,충청북도 청주시 청원구1,충청북도 청주시 청원구 내덕동(제1순환로교서로 부근),0,10,0,1,9,0,127.4753597,36.6572179,기타
6649853,2020087,43,충청북도,760,괴산군,250,괴산읍,LG,4376025000,43760001,충청북도 괴산군1,충청북도 괴산군 괴산읍(읍내로6길2 인근),0,14,0,4,10,0,127.7940815,36.8083034,기타
6649856,2020087,43,충청북도,760,괴산군,250,괴산읍,LG,4376025000,43760002,충청북도 괴산군2,충청북도 괴산군 괴산읍(대사삼거리 인근),0,8,0,2,6,0,127.7835775,36.79759021,기타
6649857,2020087,43,충청북도,760,괴산군,400,소수면,LG,4376040000,43760003,충청북도 괴산군3,충청북도 괴산군 소수면(아성삼거리 인근),0,6,1,2,3,0,127.7609526,36.83585234,기타
6649858,2020087,43,충청북도,770,음성군,340,대소면,LG,4377034000,43770002,충청북도 음성군2,충청북도 음성군 대소면(오산교서측 인근),0,23,0,2,21,0,127.4871035,36.96715662,기타
6649859,2020087,43,충청북도,770,음성군,340,대소면,LG,4377034000,43770001,충청북도 음성군1,충청북도 음성군 대소면(산내로311 인근),0,27,0,5,22,0,127.4826084,36.97003987,기타
6649860,2020087,43,충청북도,770,음성군,253,금왕읍,LG,4377025300,43770003,충청북도 음성군3,충청북도 음성군 금왕읍(응천동길52 인근),0,16,0,6,10,0,127.5952586,36.99352324,기타
6649887,2020087,43,충청북도,800,단양군,250,단양읍,LG,4380025000,43800001,충청북도 단양군1,충청북도 단양군 단양읍(삼봉로285 인근),0,13,0,4,7,2,128.3690349,36.98223571,기타
6649888,2020087,43,충청북도,800,단양군,253,매포읍,LG,4380025300,43800002,충청북도 단양군2,충청북도 단양군 매포읍(평동1길8018 인근),0,9,2,5,2,0,128.3096835,37.02623956,기타
6649889,2020087,43,충청북도,800,단양군,253,매포읍,LG,4380025300,43800003,충청북도 단양군3,충청북도 단양군 매포읍(단양로1923 인근),0,6,0,0,4,2,128.3030907,37.03357209,기타
6649892,2020087,43,충청북도,745,증평군,250,증평읍,LG,4374525000,43745001,충청북도 증평군1,충청북도 증평군 증평읍(증평사거리 인근),0,25,1,4,18,2,127.5826763,36.78522643,기타
6649893,2020087,43,충청북도,745,증평군,250,증평읍,LG,4374525000,43745002,충청북도 증평군2,충청북도 증평군 증평읍(초중사거리 인근),0,13,0,1,10,2,127.5730938,36.7834479,기타
6649894,2020087,43,충청북도,745,증평군,250,증평읍,LG,4374525000,43745003,충청북도 증평군3,충청북도 증평군 증평읍(윗장뜰사거리 인근),0,8,0,3,5,0,127.5868249,36.78817481,기타
6650231,2020087,43,충청북도,130,충주시,101,성내동,LG,4313010100,43130001,충청북도 충주시1,충청북도 충주시 교현동(예성로186 인근),0,44,0,4,39,1,127.9343906,36.97303628,기타
6650232,2020087,43,충청북도,130,충주시,124,충의동,LG,4313012400,43130002,충청북도 충주시2,충청북도 충주시 문화동(충인2길10 인근),0,30,0,13,16,1,127.9302233,36.97369337,기타
6650233,2020087,43,충청북도,130,충주시,105,교현동,LG,4313010500,43130003,충청북도 충주시3,충청북도 충주시 연수동(법원사거리 인근),0,37,0,9,27,1,127.9282768,36.98234312,기타
6650256,2020087,43,충청북도,150,제천시,108,명동,LG,4315010800,43150001,충청북도 제천시1,충청북도 제천시 화산동(의림대로85 인근),0,29,0,3,25,1,128.2091749,37.13542634,기타
6650257,2020087,43,충청북도,150,제천시,109,화산동,LG,4315010900,43150002,충청북도 제천시2,충청북도 제천시 영천동(내토로438 인근),0,20,0,3,14,3,128.2063364,37.13001209,기타
6650259,2020087,43,충청북도,150,제천시,109,화산동,LG,4315010900,43150003,충청북도 제천시3,충청북도 제천시 화산동(천일알뉴미늄 인근),0,15,0,2,12,1,128.2112014,37.1283075,기타
6650261,2020087,43,충청북도,720,보은군,250,보은읍,LG,4372025000,43720001,충청북도 보은군1,충청북도 보은군 보은읍(터미널삼거리 인근),0,4,0,1,2,1,127.7225937,36.48308446,기타
6650284,2020087,43,충청북도,720,보은군,250,보은읍,LG,4372025000,43720003,충청북도 보은군3,충청북도 보은군 보은읍(장속사거리 인근),0,3,0,1,2,0,127.7116423,36.48547981,기타
6650285,2020087,43,충청북도,720,보은군,250,보은읍,LG,4372025000,43720002,충청북도 보은군2,충청북도 보은군 보은읍(이평교사거리 인근),0,5,1,2,2,0,127.721914,36.48948078,기타
6650287,2020087,43,충청북도,730,옥천군,250,옥천읍,LG,4373025000,43730002,충청북도 옥천군2,충청북도 옥천군 옥천읍(롯데리아옥천점 인근),0,10,0,3,7,0,127.5689568,36.3012029,기타
6650288,2020087,43,충청북도,730,옥천군,250,옥천읍,LG,4373025000,43730001,충청북도 옥천군1,충청북도 옥천군 옥천읍(옥천소교북측 인근),0,12,0,4,8,0,127.5648495,36.30083027,기타
6650289,2020087,43,충청북도,730,옥천군,250,옥천읍,LG,4373025000,43730003,충청북도 옥천군3,충청북도 옥천군 옥천읍(과선교사거리 인근),0,17,0,6,11,0,127.568336,36.29246228,기타
6650292,2020087,43,충청북도,740,영동군,250,영동읍,LG,4374025000,43740001,충청북도 영동군1,충청북도 영동군 영동읍(부용사거리 인근),0,18,1,7,10,0,127.773893,36.17370424,기타
6650320,2020087,43,충청북도,740,영동군,250,영동읍,LG,4374025000,43740002,충청북도 영동군2,충청북도 영동군 영동읍(중앙사거리 인근),0,9,0,5,3,1,127.7777617,36.17536756,기타
6650321,2020087,43,충청북도,740,영동군,250,영동읍,LG,4374025000,43740003,충청북도 영동군3,충청북도 영동군 영동읍(영동교삼거리 인근),0,7,0,4,3,0,127.7752658,36.17081868,기타
6650325,2020087,43,충청북도,750,진천군,370,광혜원면,LG,4375037000,43750002,충청북도 진천군2,충청북도 진천군 광혜원면(만승교차로 인근),0,10,2,2,5,1,127.4438775,36.98902074,기타
6650326,2020087,43,충청북도,750,진천군,250,진천읍,LG,4375025000,43750003,충청북도 진천군3,충청북도 진천군 진천읍(진천보건소앞 인근),0,20,0,3,17,0,127.4386034,36.86094782,기타
6673595,2021018,43,충청북도,113,청주흥덕구,115,봉명동,SCHOOLZONE,4311311500,43113001,충청북도 청주시 흥덕구1,충청북도 청주시 흥덕구 봉명동(봉명초교 부근),2,2,0,0,2,0,127.4564865,36.63944102,어린이
6678133,2021024,43,충청북도,113,청주흥덕구,320,옥산면,OLDMAN,4311332000,43113001,충청북도 청주시 흥덕구1,충청북도 청주시 흥덕구 옥산면(오산리1966 부근),2,2,1,1,0,0,127.3723417,36.66614174,노약자
6678164,2021024,43,충청북도,150,제천시,104,남천동,OLDMAN,4315010400,43150002,충청북도 제천시2,충청북도 제천시 남천동(제천농협 부근),3,3,0,3,0,0,128.2101404,37.13507672,노약자
6678171,2021024,43,충청북도,720,보은군,250,보은읍,OLDMAN,4372025000,43720001,충청북도 보은군1,충청북도 보은군 보은읍(동다리사거리 부근),3,3,0,2,1,0,127.7217759,36.48516167,노약자
6678329,2021024,43,충청북도,111,청주상당구,121,용담동,OLDMAN,4311112100,43111002,충청북도 청주시 상당구2,충청북도 청주시 상당구 용담동(삼덕아파트 부근),3,3,0,3,0,0,127.5035457,36.63175491,노약자
6678440,2021024,43,충청북도,112,서원구,102,사창동,OLDMAN,4311210200,43112002,충청북도 청주시 서원구2,충청북도 청주시 서원구 사창동(웰빙NH홍삼 부근),3,3,0,1,2,0,127.4644297,36.63429188,노약자
6679032,2021024,43,충청북도,130,충주시,118,연수동,OLDMAN,4313011800,43130001,충청북도 충주시1,충청북도 충주시 연수동(동심예능유치원 부근),3,4,0,2,2,0,127.9338322,36.9877017,노약자
6679224,2021024,43,충청북도,150,제천시,114,모산동,OLDMAN,4315011400,43150003,충청북도 제천시3,충청북도 제천시 모산동,2,2,1,1,0,0,128.2083396,37.16532049,노약자
6679236,2021024,43,충청북도,112,서원구,107,수곡동,OLDMAN,4311210700,43112001,충청북도 청주시 서원구1,충청북도 청주시 서원구 수곡동(세원청실아파트103동 부근),3,5,0,5,0,0,127.4729033,36.61678698,노약자
6679258,2021024,43,충청북도,740,영동군,250,영동읍,OLDMAN,4374025000,43740001,충청북도 영동군1,충청북도 영동군 영동읍(중앙사거리 부근),4,4,0,1,3,0,127.7773665,36.17519463,노약자
6682875,2021024,43,충청북도,150,제천시,105,교동,OLDMAN,4315010500,43150001,충청북도 제천시1,충청북도 제천시 교동(선우상사 부근),4,4,0,3,1,0,128.2136437,37.14070194,노약자
6682876,2021024,43,충청북도,760,괴산군,250,괴산읍,OLDMAN,4376025000,43760001,충청북도 괴산군1,충청북도 괴산군 괴산읍(시계탑사거리 부근),5,6,0,3,3,0,127.7950578,36.80878974,노약자
6684464,2021024,43,충청북도,111,청주상당구,111,석교동,OLDMAN,4311111100,43111001,충청북도 청주시 상당구1,충청북도 청주시 상당구 석교동(미래수산 부근),8,9,1,3,5,0,127.4890146,36.62807192,노약자
6685108,2021024,43,충청북도,111,청주상당구,102,북문로1가동,OLDMAN,4311110200,43111003,충청북도 청주시 상당구3,충청북도 청주시 상당구 북문로1가동(상당사거리 부근),3,3,0,2,1,0,127.4898632,36.63628672,노약자
6687366,2021028,43,충청북도,130,충주시,118,연수동,BICYCLE,4313011800,43130002,충청북도 충주시2,충청북도 충주시 연수동(체육관사거리 부근),4,4,0,0,4,0,127.9344051,36.9817411,기타
6689636,2021028,43,충청북도,111,청주상당구,110,남주동,BICYCLE,4311111000,43111001,충청북도 청주시 상당구1,충청북도 청주시 상당구 남주동(석교동133 부근),3,3,1,0,2,0,127.4868537,36.62940151,기타
6689637,2021028,43,충청북도,112,서원구,107,수곡동,BICYCLE,4311210700,43112001,충청북도 청주시 서원구1,충청북도 청주시 서원구 수곡동(비진교 부근),4,5,0,2,3,0,127.494122,36.61537128,기타
6689638,2021028,43,충청북도,113,청주흥덕구,105,신봉동,BICYCLE,4311310500,43113001,충청북도 청주시 흥덕구1,충청북도 청주시 흥덕구 신봉동(아름인도서관 부근),5,5,0,2,3,0,127.4722519,36.65575681,기타
6689639,2021028,43,충청북도,130,충주시,127,문화동,BICYCLE,4313012700,43130001,충청북도 충주시1,충청북도 충주시 문화동(충주고용복지플러스센터 부근),4,4,0,1,1,2,127.9238575,36.97359979,기타
6689640,2021028,43,충청북도,150,제천시,107,중앙로2가,BICYCLE,4315010700,43150001,충청북도 제천시1,충청북도 제천시 중앙로2가(이브자리 부근),4,4,0,0,4,0,128.2119387,37.14106975,기타
6691197,2021029,43,충청북도,130,충주시,110,풍동,FREEZING,4313011000,43130001,충청북도 충주시1,충청북도 충주시 풍동(노루목교 부근),3,10,0,1,9,0,127.9207867,36.93885446,기타
6691506,2021029,43,충청북도,114,청주청원구,103,율량동,FREEZING,4311410300,43114001,충청북도 청주시 청원구1,충청북도 청주시 청원구 율량동(킹스크린골프 부근),2,2,1,1,0,0,127.5143332,36.65817698,기타
6691836,2021029,43,충청북도,111,청주상당구,310,낭성면,FREEZING,4311131000,43111001,충청북도 청주시 상당구1,충청북도 청주시 상당구 낭성면(우리주유소 부근),5,7,1,2,4,0,127.5515416,36.65069198,기타
6712644,2021053,43,충청북도,130,충주시,118,연수동,VIOLT,4313011800,43130002,충청북도 충주시2,충청북도 충주시 연수동(중앙중학교 부근),0,4,0,1,3,0,127.9316328,36.98227404,기타
6712654,2021053,43,충청북도,114,청주청원구,253,오창읍,VIOLT,4311425300,43114002,충청북도 청주시 청원구2,충청북도 청주시 청원구 오창읍(기독교대한성결교회시은교회 부근),0,5,0,1,4,0,127.4304433,36.71375245,기타
6712689,2021053,43,충청북도,111,청주상당구,124,용암동,VIOLT,4311112400,43111002,충청북도 청주시 상당구2,충청북도 청주시 상당구 용암동(강변뜨란채아파트106동 부근),0,4,0,4,0,0,127.497428,36.61282343,기타
6712708,2021053,43,충청북도,113,청주흥덕구,115,봉명동,VIOLT,4311311500,43113003,충청북도 청주시 흥덕구3,충청북도 청주시 흥덕구 봉명동(농수산물시장삼거리 부근),0,3,0,1,2,0,127.466079,36.64836474,기타
6712783,2021053,43,충청북도,113,청주흥덕구,114,복대동,VIOLT,4311311400,43113002,충청북도 청주시 흥덕구2,충청북도 청주시 흥덕구 복대동(삼복교회 부근),0,5,0,3,1,1,127.4315572,36.6319156,기타
6712816,2021053,43,충청북도,150,제천시,110,영천동,VIOLT,4315011000,43150002,충청북도 제천시2,충청북도 제천시 영천동(남당사거리 부근),0,5,0,1,4,0,128.2039409,37.13064273,기타
6712867,2021053,43,충청북도,150,제천시,114,모산동,VIOLT,4315011400,43150001,충청북도 제천시1,충청북도 제천시 모산동(의림지 부근),0,7,0,2,5,0,128.2128716,37.1729552,기타
6712878,2021053,43,충청북도,113,청주흥덕구,113,가경동,VIOLT,4311311300,43113001,충청북도 청주시 흥덕구1,충청북도 청주시 흥덕구 가경동(서부소방서사거리 부근),0,6,0,0,5,1,127.4374779,36.62740235,기타
6712933,2021053,43,충청북도,130,충주시,105,교현동,VIOLT,4313010500,43130001,충청북도 충주시1,충청북도 충주시 교현동(참좋은어린이집 부근),0,4,0,2,2,0,127.9396612,36.98132512,기타
6712939,2021053,43,충청북도,113,청주흥덕구,114,복대동,VIOLT,4311311400,43113004,충청북도 청주시 흥덕구4,충청북도 청주시 흥덕구 복대동(복대동3390 부근),0,5,0,0,5,0,127.427289,36.63896279,기타
6713004,2021053,43,충청북도,111,청주상당구,124,용암동,VIOLT,4311112400,43111003,충청북도 청주시 상당구3,충청북도 청주시 상당구 용암동(용암1교 부근),0,4,0,2,2,0,127.505983,36.61753816,기타
6713020,2021053,43,충청북도,114,청주청원구,102,내덕동,VIOLT,4311410200,43114003,충청북도 청주시 청원구3,충청북도 청주시 청원구 내덕동(사천교 부근),0,3,0,1,2,0,127.4865729,36.66590108,기타
6713035,2021053,43,충청북도,114,청주청원구,103,율량동,VIOLT,4311410300,43114001,충청북도 청주시 청원구1,충청북도 청주시 청원구 율량동(상리교차로 부근),0,9,0,4,5,0,127.5137523,36.66306314,기타
6713047,2021053,43,충청북도,111,청주상당구,124,용암동,VIOLT,4311112400,43111001,충청북도 청주시 상당구1,충청북도 청주시 상당구 용암동(엔실용음악학원 부근),0,8,0,4,4,0,127.5137897,36.62186471,기타
6713326,2021054,43,충청북도,114,청주청원구,102,내덕동,VIOLT,4311410200,43114001,충청북도 청주시 청원구1,충청북도 청주시 청원구 내덕동(제2운천교 부근),0,12,0,2,10,0,127.4751269,36.65730079,기타
6713354,2021054,43,충청북도,114,청주청원구,102,내덕동,VIOLT,4311410200,43114003,충청북도 청주시 청원구3,충청북도 청주시 청원구 내덕동(내덕사거리 부근),0,9,0,5,4,0,127.4868183,36.66404584,기타
6713366,2021054,43,충청북도,112,서원구,109,개신동,VIOLT,4311210900,43112003,충청북도 청주시 서원구3,충청북도 청주시 서원구 개신동(개신오거리 부근),0,8,0,2,6,0,127.4639757,36.62442033,기타
6713376,2021054,43,충청북도,130,충주시,105,교현동,VIOLT,4313010500,43130001,충청북도 충주시1,충청북도 충주시 교현동(법원사거리 부근),0,15,0,5,8,2,127.9284867,36.98229446,기타
6713378,2021054,43,충청북도,130,충주시,118,연수동,VIOLT,4313011800,43130004,충청북도 충주시4,충청북도 충주시 연수동(임광사거리 부근),0,8,0,2,6,0,127.9283674,36.98707251,기타
6713394,2021054,43,충청북도,114,청주청원구,106,주중동,VIOLT,4311410600,43114004,충청북도 청주시 청원구4,충청북도 청주시 청원구 주중동(율량교차로 부근),0,19,0,1,18,0,127.4832354,36.67376349,기타
6713409,2021054,43,충청북도,111,청주상당구,124,용암동,VIOLT,4311112400,43111001,충청북도 청주시 상당구1,충청북도 청주시 상당구 용암동(방서사거리 부근),0,7,0,2,5,0,127.500984,36.60591794,기타
6713467,2021054,43,충청북도,150,제천시,113,청전동,VIOLT,4315011300,43150002,충청북도 제천시2,충청북도 제천시 청전동(아이비렌트카 부근),0,7,0,2,5,0,128.2143592,37.15149294,기타
6713469,2021054,43,충청북도,113,청주흥덕구,134,송절동,VIOLT,4311313400,43113002,충청북도 청주시 흥덕구2,충청북도 청주시 흥덕구 송절동(송절교차로 부근),0,10,0,4,6,0,127.4541235,36.66023343,기타
6713476,2021054,43,충청북도,113,청주흥덕구,114,복대동,VIOLT,4311311400,43113001,충청북도 청주시 흥덕구1,충청북도 청주시 흥덕구 복대동(터미널사거리 부근),0,15,0,4,11,0,127.4282382,36.62865023,기타
6713482,2021054,43,충청북도,114,청주청원구,102,내덕동,VIOLT,4311410200,43114002,충청북도 청주시 청원구2,충청북도 청주시 청원구 내덕동(내덕칠거리 부근),0,15,0,4,11,0,127.4885426,36.65692421,기타
6713521,2021054,43,충청북도,112,서원구,104,산남동,VIOLT,4311210400,43112002,충청북도 청주시 서원구2,충청북도 청주시 서원구 산남동(산남사거리 부근),0,10,0,4,6,0,127.470902,36.61554244,기타
6713522,2021054,43,충청북도,113,청주흥덕구,113,가경동,VIOLT,4311311300,43113003,충청북도 청주시 흥덕구3,충청북도 청주시 흥덕구 가경동(청주터미널앞사거리 부근),0,8,0,0,8,0,127.4306458,36.62539724,기타
6713547,2021054,43,충청북도,112,서원구,102,사창동,VIOLT,4311210200,43112001,충청북도 청주시 서원구1,충청북도 청주시 서원구 사창동(사창사거리 부근),0,20,0,9,11,0,127.4599999,36.63471418,기타
6713570,2021054,43,충청북도,150,제천시,110,영천동,VIOLT,4315011000,43150001,충청북도 제천시1,충청북도 제천시 영천동(역전교차로 부근),0,17,0,2,15,0,128.2063781,37.13002429,기타
6713575,2021054,43,충청북도,130,충주시,115,봉방동,VIOLT,4313011500,43130005,충청북도 충주시5,충청북도 충주시 봉방동(탄금대로157 부근),0,11,0,1,10,0,127.9128279,36.98105187,기타
6713612,2021054,43,충청북도,130,충주시,116,칠금동,VIOLT,4313011600,43130002,충청북도 충주시2,충청북도 충주시 칠금동(칠금우체국사거리 부근),0,12,1,3,8,0,127.9217899,36.98229139,기타
6713631,2021054,43,충청북도,130,충주시,116,칠금동,VIOLT,4313011600,43130003,충청북도 충주시3,충청북도 충주시 칠금동(금릉사거리 부근),0,8,0,3,5,0,127.9177972,36.98776823,기타
6715888,2021056,43,충청북도,130,충주시,118,연수동,LG,4313011800,43130001,충청북도 충주시1,충청북도 충주시 연수동(충주제일감리교회 인근),0,28,0,3,25,0,127.9340065,36.98332506,기타
6715889,2021056,43,충청북도,130,충주시,127,문화동,LG,4313012700,43130002,충청북도 충주시2,충청북도 충주시 문화동(충주고용복지플러스센터 인근),0,31,1,5,22,3,127.9237943,36.97372859,기타
6715890,2021056,43,충청북도,130,충주시,118,연수동,LG,4313011800,43130003,충청북도 충주시3,충청북도 충주시 금릉동(임광사거리 인근),0,26,0,5,21,0,127.9283419,36.98723199,기타
6715893,2021056,43,충청북도,150,제천시,106,중앙로1가,LG,4315010600,43150001,충청북도 제천시1,충청북도 제천시 명동(제천단양축산농협중부지점 인근),0,31,1,6,22,2,128.2114103,37.13585631,기타
6715894,2021056,43,충청북도,150,제천시,110,영천동,LG,4315011000,43150002,충청북도 제천시2,충청북도 제천시 영천동(남당사거리 인근),0,28,0,4,24,0,128.2046252,37.13059912,기타
6715896,2021056,43,충청북도,150,제천시,103,동현동,LG,4315010300,43150003,충청북도 제천시3,충청북도 제천시 신백동(동현교차로 인근),0,22,0,7,13,2,128.2223361,37.1331155,기타
6715898,2021056,43,충청북도,720,보은군,250,보은읍,LG,4372025000,43720001,충청북도 보은군1,충청북도 보은군 보은읍(동다리사거리 인근),0,9,0,3,6,0,127.7217097,36.48516871,기타
6715899,2021056,43,충청북도,720,보은군,250,보은읍,LG,4372025000,43720002,충청북도 보은군2,충청북도 보은군 보은읍(보은교차로 인근),0,8,0,1,5,2,127.730228,36.49170707,기타
6715903,2021056,43,충청북도,730,옥천군,250,옥천읍,LG,4373025000,43730002,충청북도 옥천군2,충청북도 옥천군 옥천읍(롯데리아옥천점 인근),0,7,0,2,5,0,127.5689568,36.3012029,기타
6715904,2021056,43,충청북도,730,옥천군,250,옥천읍,LG,4373025000,43730001,충청북도 옥천군1,충청북도 옥천군 옥천읍(가회지하차도교차로 인근),0,10,1,1,8,0,127.5645989,36.30171215,기타
6715905,2021056,43,충청북도,730,옥천군,250,옥천읍,LG,4373025000,43730003,충청북도 옥천군3,충청북도 옥천군 옥천읍(옥천우체국 인근),0,5,1,1,3,0,127.5666798,36.29862413,기타
6715908,2021056,43,충청북도,740,영동군,250,영동읍,LG,4374025000,43740001,충청북도 영동군1,충청북도 영동군 영동읍(중앙사거리 인근),0,12,0,4,8,0,127.7777617,36.17536756,기타
6715909,2021056,43,충청북도,740,영동군,250,영동읍,LG,4374025000,43740002,충청북도 영동군2,충청북도 영동군 영동읍(부용사거리 인근),0,12,0,2,10,0,127.773893,36.17370424,기타
6715911,2021056,43,충청북도,740,영동군,320,황간면,LG,4374032000,43740003,충청북도 영동군3,충청북도 영동군 황간면(남성리697 인근),0,3,0,2,1,0,127.9090497,36.22861691,기타
6715913,2021056,43,충청북도,750,진천군,250,진천읍,LG,4375025000,43750001,충청북도 진천군1,충청북도 진천군 진천읍(안골삼거리 인근),0,20,0,2,18,0,127.4686653,36.87117899,기타
6715914,2021056,43,충청북도,750,진천군,370,광혜원면,LG,4375037000,43750002,충청북도 진천군2,충청북도 진천군 광혜원면(광혜원리2782 인근),0,10,0,1,8,1,127.4448536,36.98984185,기타
6715918,2021056,43,충청북도,760,괴산군,250,괴산읍,LG,4376025000,43760001,충청북도 괴산군1,충청북도 괴산군 괴산읍(시계탑사거리 인근),0,12,0,5,7,0,127.7945823,36.80923068,기타
6715919,2021056,43,충청북도,760,괴산군,250,괴산읍,LG,4376025000,43760002,충청북도 괴산군2,충청북도 괴산군 괴산읍(금산삼거리 인근),0,8,0,0,8,0,127.7920724,36.80481075,기타
6715921,2021056,43,충청북도,760,괴산군,250,괴산읍,LG,4376025000,43760003,충청북도 괴산군3,충청북도 괴산군 괴산읍(대사삼거리 인근),0,6,0,2,4,0,127.7835775,36.79759021,기타
6715923,2021056,43,충청북도,770,음성군,330,맹동면,LG,4377033000,43770001,충청북도 음성군1,충청북도 음성군 맹동면(위너스타워 인근),0,11,0,1,10,0,127.5422337,36.90862116,기타
6715924,2021056,43,충청북도,770,음성군,340,대소면,LG,4377034000,43770002,충청북도 음성군2,충청북도 음성군 대소면(오산삼거리 인근),0,11,0,5,6,0,127.4900497,36.966079,기타
6715925,2021056,43,충청북도,770,음성군,250,음성읍,LG,4377025000,43770003,충청북도 음성군3,충청북도 음성군 음성읍(읍내리3032 인근),0,16,0,4,12,0,127.6913658,36.93763879,기타
6715928,2021056,43,충청북도,800,단양군,250,단양읍,LG,4380025000,43800002,충청북도 단양군2,충청북도 단양군 단양읍(CU단양중앙점 인근),0,9,0,1,8,0,128.3687516,36.98120718,기타
6715929,2021056,43,충청북도,800,단양군,250,단양읍,LG,4380025000,43800001,충청북도 단양군1,충청북도 단양군 단양읍(NH농협은행단양군지부 인근),0,9,0,2,7,0,128.3692858,36.98480649,기타
6715930,2021056,43,충청북도,800,단양군,250,단양읍,LG,4380025000,43800003,충청북도 단양군3,충청북도 단양군 단양읍(중앙자율방범대 인근),0,6,0,2,3,1,128.3555812,36.97758765,기타
6715933,2021056,43,충청북도,745,증평군,250,증평읍,LG,4374525000,43745001,충청북도 증평군1,충청북도 증평군 증평읍(증평사거리 인근),0,11,0,5,5,1,127.5826763,36.78522643,기타
6715934,2021056,43,충청북도,745,증평군,250,증평읍,LG,4374525000,43745002,충청북도 증평군2,충청북도 증평군 증평읍(초중사거리 인근),0,12,1,6,5,0,127.5730938,36.7834479,기타
6715935,2021056,43,충청북도,745,증평군,250,증평읍,LG,4374525000,43745003,충청북도 증평군3,충청북도 증평군 증평읍(윗장뜰사거리 인근),0,16,0,2,12,2,127.5868249,36.78817481,기타
